cart_id,user_id,created_at
8105,8105,2024-05-11 12:17:13.652567
8106,8106,2024-04-22 18:22:25.261940
8107,8107,2024-01-03 08:32:08.167300
8108,8108,2024-06-24 16:04:34.950792
8109,8109,2024-09-27 05:51:06.129550
8110,8110,2024-10-06 12:23:45.894377
8111,8111,2024-01-28 10:22:21.116078
8112,8112,2024-09-17 22:21:13.220333
8113,8113,2024-07-15 13:07:30.727548
8114,8114,2024-04-17 01:20:08.025269
8115,8115,2024-07-21 04:13:32.017956
8116,8116,2023-11-26 04:59:57.313952
8117,8117,2023-11-16 12:18:38.149889
8118,8118,2024-05-28 22:17:37.246417
8119,8119,2024-05-03 01:49:45.687993
8120,8120,2024-10-06 19:48:44.112110
8121,8121,2024-07-14 11:05:55.390616
8122,8122,2024-06-16 05:26:23.175333
8123,8123,2024-06-14 18:32:39.947285
8124,8124,2024-03-04 06:07:20.293046
8125,8125,2023-12-01 17:30:30.203028
8126,8126,2024-01-05 18:12:32.397828
8127,8127,2023-10-29 09:07:38.108920
8128,8128,2024-08-11 00:01:55.762260
8129,8129,2024-04-11 19:33:15.800254
8130,8130,2023-11-19 04:55:21.417704
8131,8131,2024-01-26 00:26:34.533791
8132,8132,2024-03-04 20:47:54.259016
8133,8133,2023-10-10 19:22:32.506206
8134,8134,2024-01-26 15:09:02.976091
8135,8135,2024-07-09 09:02:14.342678
8136,8136,2024-09-13 01:53:55.704595
8137,8137,2024-09-06 09:44:06.148302
8138,8138,2024-04-20 06:31:00.705226
8139,8139,2024-04-10 09:02:00.350272
8140,8140,2024-03-02 20:25:16.928554
8141,8141,2024-07-01 09:02:45.400310
8142,8142,2023-11-14 01:06:24.233884
8143,8143,2024-03-03 20:00:26.640811
8144,8144,2023-11-04 13:46:18.995602
8145,8145,2024-01-31 06:16:32.583576
8146,8146,2024-09-07 22:11:34.936491
8147,8147,2024-04-09 19:13:22.721595
8148,8148,2024-02-18 21:27:04.577744
8149,8149,2024-04-15 23:35:42.756099
8150,8150,2024-07-01 07:45:18.609025
8151,8151,2024-06-09 07:31:41.791368
8152,8152,2023-10-24 08:58:49.610669
8153,8153,2024-02-25 04:53:12.012450
8154,8154,2024-09-24 16:08:37.881550
8155,8155,2024-07-09 23:01:06.973046
8156,8156,2024-07-13 19:58:50.121574
8157,8157,2023-12-02 06:39:39.974243
8158,8158,2024-03-01 11:01:41.747856
8159,8159,2023-12-18 18:40:52.494557
8160,8160,2024-04-27 22:02:11.931514
8161,8161,2024-02-05 02:43:14.683748
8162,8162,2024-06-03 14:32:23.811857
8163,8163,2024-03-19 03:53:08.648340
8164,8164,2023-12-30 05:13:38.504256
8165,8165,2023-11-06 15:26:29.444603
8166,8166,2023-10-23 23:04:28.348541
8167,8167,2023-11-24 09:08:23.960507
8168,8168,2024-07-19 16:08:04.096527
8169,8169,2023-12-28 02:23:09.904471
8170,8170,2024-02-02 00:03:12.967624
8171,8171,2024-01-01 04:15:49.605971
8172,8172,2024-08-23 22:02:42.229966
8173,8173,2024-02-16 11:49:49.642516
8174,8174,2024-02-28 17:49:53.813299
8175,8175,2024-07-18 14:54:09.058221
8176,8176,2024-10-01 08:14:29.795348
8177,8177,2024-05-10 04:30:05.426219
8178,8178,2024-05-10 03:04:45.062398
8179,8179,2024-04-11 09:36:46.864988
8180,8180,2024-09-13 07:41:25.967582
8181,8181,2024-05-20 06:48:23.829748
8182,8182,2023-10-23 01:51:02.270981
8183,8183,2023-12-13 23:52:57.948358
8184,8184,2023-10-31 02:51:26.238457
8185,8185,2024-10-05 08:35:28.847058
8186,8186,2024-09-14 08:36:14.538152
8187,8187,2024-01-23 11:49:13.818244
8188,8188,2024-08-27 05:28:09.588247
8189,8189,2024-05-23 08:05:25.151672
8190,8190,2023-12-19 06:33:54.214386
8191,8191,2024-05-15 13:36:02.599699
8192,8192,2023-12-28 03:36:58.240274
8193,8193,2024-08-31 06:34:41.141386
8194,8194,2024-05-30 07:28:01.379602
8195,8195,2024-07-13 23:59:58.315451
8196,8196,2024-04-14 14:45:54.184063
8197,8197,2024-02-10 15:16:21.702320
8198,8198,2024-06-01 07:20:38.361733
8199,8199,2024-06-22 14:35:31.922970
8200,8200,2024-03-02 15:34:37.684151
8201,8201,2023-12-16 12:15:35.265302
8202,8202,2023-11-30 17:12:31.213577
8203,8203,2024-03-11 21:28:16.882602
8204,8204,2024-08-28 05:16:14.739047
8205,8205,2023-11-29 19:06:07.038660
8206,8206,2024-09-22 10:37:41.801337
8207,8207,2024-07-26 13:15:52.516569
8208,8208,2024-04-06 03:03:14.647569
8209,8209,2024-02-19 19:33:08.431437
8210,8210,2023-11-13 18:29:15.718340
8211,8211,2024-06-06 21:15:52.417529
8212,8212,2024-06-07 21:08:35.521754
8213,8213,2024-02-01 08:13:59.741572
8214,8214,2024-01-14 09:53:11.295491
8215,8215,2024-06-09 23:12:46.398125
8216,8216,2024-05-08 23:04:22.839661
8217,8217,2024-05-16 20:42:13.849300
8218,8218,2023-11-06 19:54:30.547057
8219,8219,2024-04-09 04:59:01.763492
8220,8220,2023-12-01 09:59:49.014058
8221,8221,2023-10-20 12:28:28.776314
8222,8222,2024-04-16 13:08:18.063752
8223,8223,2024-06-15 04:59:29.325034
8224,8224,2024-03-16 21:02:36.201705
8225,8225,2024-08-15 19:36:00.586151
8226,8226,2024-04-22 02:36:54.973376
8227,8227,2024-02-29 22:37:27.965345
8228,8228,2024-08-04 00:22:16.202670
8229,8229,2024-03-10 15:47:27.221441
8230,8230,2023-12-10 17:12:37.287601
8231,8231,2024-08-21 07:06:42.128471
8232,8232,2024-07-24 22:15:16.147453
8233,8233,2024-05-01 18:47:51.263735
8234,8234,2024-05-01 14:39:38.432865
8235,8235,2023-12-14 10:11:35.076895
8236,8236,2024-01-18 16:36:04.812710
8237,8237,2024-03-11 21:51:44.057800
8238,8238,2024-07-24 03:34:18.051945
8239,8239,2024-01-05 11:51:42.900034
8240,8240,2024-06-13 22:11:37.967362
8241,8241,2024-09-11 03:24:05.209154
8242,8242,2024-03-24 14:36:59.480422
8243,8243,2024-05-14 06:25:40.971261
8244,8244,2023-10-09 11:15:18.272149
8245,8245,2024-06-09 14:18:56.267367
8246,8246,2024-09-06 10:14:43.682650
8247,8247,2024-02-01 13:05:32.961402
8248,8248,2023-10-22 12:52:29.362638
8249,8249,2024-06-08 02:53:20.451344
8250,8250,2024-03-10 05:31:51.182158
8251,8251,2023-10-13 10:01:18.155438
8252,8252,2024-08-03 21:28:19.990826
8253,8253,2024-08-31 07:28:25.406267
8254,8254,2024-06-24 00:47:07.521511
8255,8255,2024-07-06 08:06:22.250192
8256,8256,2023-12-24 09:54:25.317829
8257,8257,2024-01-14 02:22:58.886194
8258,8258,2024-07-23 08:49:42.463117
8259,8259,2023-11-06 02:11:45.580928
8260,8260,2023-12-22 13:39:01.217087
8261,8261,2024-03-13 07:39:48.438990
8262,8262,2023-12-10 22:25:31.995296
8263,8263,2024-06-03 19:03:57.883598
8264,8264,2024-05-24 18:03:02.475156
8265,8265,2024-04-01 12:08:32.846771
8266,8266,2024-02-24 14:29:31.623789
8267,8267,2024-08-13 00:14:47.624633
8268,8268,2024-05-04 22:04:03.581551
8269,8269,2024-08-02 13:36:02.232571
8270,8270,2024-05-11 03:41:25.446779
8271,8271,2024-09-25 14:12:58.230520
8272,8272,2024-03-01 21:48:04.664871
8273,8273,2024-08-12 09:22:43.974617
8274,8274,2024-03-25 17:22:34.165344
8275,8275,2024-03-05 11:18:55.304417
8276,8276,2024-07-23 03:55:54.250101
8277,8277,2024-04-28 08:12:36.081080
8278,8278,2024-03-12 00:19:36.767406
8279,8279,2024-09-03 12:20:13.149181
8280,8280,2023-11-21 20:17:06.745784
8281,8281,2024-06-27 23:38:03.053274
8282,8282,2024-02-24 13:53:57.089954
8283,8283,2024-02-03 10:16:35.885047
8284,8284,2023-10-16 16:52:43.118778
8285,8285,2023-11-07 00:56:51.452043
8286,8286,2024-01-16 18:08:27.376259
8287,8287,2023-12-29 04:12:04.077810
8288,8288,2023-12-21 04:53:54.930290
8289,8289,2024-02-04 14:49:09.740428
8290,8290,2024-04-20 19:59:03.245041
8291,8291,2024-01-08 02:24:59.532937
8292,8292,2024-08-14 01:12:34.647251
8293,8293,2024-06-14 08:26:26.144231
8294,8294,2024-08-03 08:11:26.037399
8295,8295,2024-05-14 11:34:34.339609
8296,8296,2024-03-19 21:02:40.953550
8297,8297,2024-01-03 13:23:47.884228
8298,8298,2024-08-15 16:59:58.795827
8299,8299,2024-01-13 23:27:27.191640
8300,8300,2023-10-24 21:51:42.272448
8301,8301,2023-10-28 11:05:13.177922
8302,8302,2024-07-19 16:31:25.419299
8303,8303,2024-08-18 00:32:40.647032
8304,8304,2024-03-24 16:27:01.538200
8305,8305,2024-04-21 17:08:31.046168
8306,8306,2024-09-18 05:08:16.140211
8307,8307,2024-02-11 21:13:34.784679
8308,8308,2024-04-21 03:13:48.011477
8309,8309,2024-06-07 11:29:01.126367
8310,8310,2024-09-17 13:59:00.637549
8311,8311,2024-02-11 16:51:00.145964
8312,8312,2024-07-04 08:37:35.584114
8313,8313,2024-01-21 19:20:54.184318
8314,8314,2024-07-23 13:21:49.518811
8315,8315,2023-12-08 22:10:33.378049
8316,8316,2024-05-25 12:24:45.542645
8317,8317,2024-05-30 08:16:07.927478
8318,8318,2024-09-23 00:47:50.034196
8319,8319,2024-04-30 04:44:35.294242
8320,8320,2024-05-23 13:26:28.792645
8321,8321,2024-01-01 04:47:36.999592
8322,8322,2024-01-26 20:32:18.361718
8323,8323,2023-12-26 12:24:00.510031
8324,8324,2024-05-22 07:21:13.597000
8325,8325,2024-06-28 17:02:34.413048
8326,8326,2024-07-30 04:17:45.756935
8327,8327,2024-02-03 04:42:38.959367
8328,8328,2024-09-13 05:01:11.580605
8329,8329,2024-08-23 22:37:58.373940
8330,8330,2024-04-30 08:35:17.172092
8331,8331,2024-05-24 02:44:37.300621
8332,8332,2024-01-08 13:55:10.896832
8333,8333,2024-03-06 02:41:01.030848
8334,8334,2024-06-29 03:51:40.153038
8335,8335,2024-05-21 14:48:00.680141
8336,8336,2024-02-25 17:53:14.213614
8337,8337,2024-08-22 09:44:32.907737
8338,8338,2024-06-24 10:05:46.656451
8339,8339,2024-08-30 15:30:40.546185
8340,8340,2023-11-26 20:23:26.681437
8341,8341,2023-10-25 17:28:03.218296
8342,8342,2024-07-25 01:35:08.633410
8343,8343,2024-07-10 08:03:54.656862
8344,8344,2024-04-18 06:27:48.964185
8345,8345,2024-04-10 02:28:01.164432
8346,8346,2024-02-21 05:14:37.769425
8347,8347,2024-08-02 07:54:56.612946
8348,8348,2024-06-18 09:49:44.023835
8349,8349,2024-05-01 13:30:42.871346
8350,8350,2024-02-20 08:25:24.820009
8351,8351,2023-12-10 01:20:22.081890
8352,8352,2024-07-15 11:32:44.762819
8353,8353,2024-02-08 04:38:05.364296
8354,8354,2024-08-29 07:44:45.037377
8355,8355,2024-08-27 18:13:51.425393
8356,8356,2024-04-24 14:29:18.557930
8357,8357,2024-07-16 20:47:21.663506
8358,8358,2024-03-15 07:24:47.305907
8359,8359,2023-12-28 12:59:14.627925
8360,8360,2023-12-09 16:35:09.996860
8361,8361,2024-08-05 03:25:11.323616
8362,8362,2024-06-08 18:13:05.054441
8363,8363,2024-06-15 16:05:25.013154
8364,8364,2024-02-04 14:09:13.070363
8365,8365,2023-12-06 10:51:49.326159
8366,8366,2024-02-02 16:39:22.309207
8367,8367,2024-04-27 05:06:35.010752
8368,8368,2024-08-29 13:45:48.909086
8369,8369,2024-04-15 23:37:41.669268
8370,8370,2024-09-28 22:27:43.991431
8371,8371,2023-11-21 23:58:06.360027
8372,8372,2024-01-18 15:59:26.693017
8373,8373,2023-12-31 13:15:36.464495
8374,8374,2024-09-23 10:35:04.375737
8375,8375,2024-09-06 05:07:07.395759
8376,8376,2024-10-02 02:20:21.325605
8377,8377,2023-11-10 07:06:58.543628
8378,8378,2023-11-03 07:44:51.539761
8379,8379,2024-07-20 18:01:13.815664
8380,8380,2024-10-05 15:05:18.719720
8381,8381,2024-09-11 23:11:15.971470
8382,8382,2024-07-21 19:06:04.060624
8383,8383,2024-07-19 05:41:08.421275
8384,8384,2024-05-22 03:16:35.996798
8385,8385,2024-08-04 18:08:03.938847
8386,8386,2024-01-04 15:19:18.555619
8387,8387,2024-07-02 01:38:06.224607
8388,8388,2023-11-12 10:11:32.034423
8389,8389,2024-09-08 10:48:42.615552
8390,8390,2024-03-17 03:43:23.778823
8391,8391,2024-01-06 01:52:29.475588
8392,8392,2024-01-23 21:41:18.445325
8393,8393,2024-10-04 14:17:04.736060
8394,8394,2024-01-12 16:26:55.898358
8395,8395,2023-10-12 17:53:52.085414
8396,8396,2024-06-13 12:53:36.185543
8397,8397,2024-03-01 23:31:34.341081
8398,8398,2023-11-27 23:36:13.420938
8399,8399,2023-12-16 12:33:22.579777
8400,8400,2024-03-15 00:46:30.736394
8401,8401,2024-08-25 18:14:23.788268
8402,8402,2024-09-16 07:32:42.636509
8403,8403,2024-03-22 11:58:09.374114
8404,8404,2024-05-13 09:57:28.276859
8405,8405,2024-05-11 21:13:18.658036
8406,8406,2023-10-27 18:40:13.015361
8407,8407,2024-03-24 05:27:42.480914
8408,8408,2023-10-24 03:51:55.740620
8409,8409,2023-11-11 21:24:56.049042
8410,8410,2024-07-15 06:29:50.302887
8411,8411,2024-02-08 23:38:34.789299
8412,8412,2024-02-27 08:39:00.424057
8413,8413,2024-03-13 11:18:55.494703
8414,8414,2024-06-14 11:01:11.878601
8415,8415,2024-06-11 07:54:48.299618
8416,8416,2024-01-07 09:29:24.619316
8417,8417,2024-01-21 21:34:51.960483
8418,8418,2023-10-23 19:08:32.783353
8419,8419,2023-10-28 01:20:03.212005
8420,8420,2024-01-07 03:53:19.075242
8421,8421,2023-10-13 18:23:59.293564
8422,8422,2024-04-19 23:25:35.789153
8423,8423,2024-05-12 22:26:04.626607
8424,8424,2024-08-22 23:38:57.410912
8425,8425,2024-08-28 02:32:52.214486
8426,8426,2024-09-19 15:06:05.910837
8427,8427,2024-07-03 16:53:22.214857
8428,8428,2024-08-14 18:29:19.513326
8429,8429,2024-02-19 02:13:41.437461
8430,8430,2023-12-13 07:35:51.263806
8431,8431,2024-08-06 13:53:27.161528
8432,8432,2024-07-01 01:19:27.174176
8433,8433,2023-12-17 10:49:28.507122
8434,8434,2023-11-21 14:47:50.036139
8435,8435,2023-11-05 21:44:42.898319
8436,8436,2024-07-03 21:35:58.118515
8437,8437,2023-12-08 13:22:48.894360
8438,8438,2023-12-05 20:06:41.630547
8439,8439,2024-06-08 10:41:30.526706
8440,8440,2024-09-25 04:21:09.982999
8441,8441,2024-05-12 04:32:36.766499
8442,8442,2024-09-27 12:25:06.850386
8443,8443,2024-07-17 18:15:43.108393
8444,8444,2024-07-19 16:55:41.780218
8445,8445,2024-07-17 00:37:57.494370
8446,8446,2024-09-12 22:57:17.951713
8447,8447,2023-10-10 12:48:36.679125
8448,8448,2023-10-28 06:35:04.670578
8449,8449,2024-09-06 09:34:44.296369
8450,8450,2024-03-07 08:43:33.638641
8451,8451,2024-05-13 23:05:58.470134
8452,8452,2024-07-27 07:47:51.590166
8453,8453,2024-06-07 14:30:25.503574
8454,8454,2024-07-19 15:51:18.030504
8455,8455,2024-04-21 22:29:13.515218
8456,8456,2023-10-29 14:17:05.260349
8457,8457,2024-05-26 17:49:10.209949
8458,8458,2024-01-05 00:04:09.046576
8459,8459,2024-05-08 07:30:32.641315
8460,8460,2024-10-02 16:42:17.714502
8461,8461,2023-10-21 02:51:25.579442
8462,8462,2023-10-23 15:12:31.370513
8463,8463,2024-09-12 18:58:45.567497
8464,8464,2024-02-15 00:29:40.045424
8465,8465,2023-11-24 09:58:54.813954
8466,8466,2024-03-21 20:05:02.281094
8467,8467,2023-11-11 10:06:09.239659
8468,8468,2023-10-15 01:14:15.080224
8469,8469,2024-09-11 00:20:51.135335
8470,8470,2024-08-03 07:04:09.341601
8471,8471,2024-07-26 00:11:36.072505
8472,8472,2024-08-10 05:27:39.583290
8473,8473,2024-08-19 11:50:30.831819
8474,8474,2024-07-09 07:12:39.711750
8475,8475,2024-08-28 02:04:47.716757
8476,8476,2024-04-02 15:12:23.109324
8477,8477,2024-04-29 17:11:18.404105
8478,8478,2024-01-19 19:41:25.291131
8479,8479,2024-09-27 17:51:36.088744
8480,8480,2023-12-22 07:00:33.253191
8481,8481,2024-01-01 03:48:25.422282
8482,8482,2024-03-05 07:10:10.120725
8483,8483,2024-09-21 01:08:47.915717
8484,8484,2024-09-23 01:47:21.438468
8485,8485,2024-07-03 22:24:42.740737
8486,8486,2024-06-18 06:02:19.020091
8487,8487,2023-11-21 00:34:11.600069
8488,8488,2024-06-12 17:03:45.988284
8489,8489,2024-01-09 13:50:02.450239
8490,8490,2023-12-29 20:23:59.703467
8491,8491,2024-05-13 05:11:58.417953
8492,8492,2023-10-21 20:03:06.646287
8493,8493,2023-10-12 08:39:07.865086
8494,8494,2024-09-15 17:57:48.129409
8495,8495,2024-05-03 02:04:45.805564
8496,8496,2024-01-02 13:13:25.664661
8497,8497,2024-08-02 16:21:39.477228
8498,8498,2024-03-22 07:43:27.658590
8499,8499,2024-02-24 00:03:53.549411
8500,8500,2024-01-04 18:08:28.547252
8501,8501,2024-05-22 02:57:59.973668
8502,8502,2024-05-11 19:45:12.438269
8503,8503,2024-07-10 19:22:15.298260
8504,8504,2024-04-19 09:50:23.588541
8505,8505,2024-02-14 03:19:29.813446
8506,8506,2023-12-06 16:05:02.514816
8507,8507,2024-06-06 01:13:18.469297
8508,8508,2023-12-17 08:29:36.936190
8509,8509,2024-05-13 09:08:24.156004
8510,8510,2024-09-09 05:46:28.298331
8511,8511,2024-02-13 23:24:41.145249
8512,8512,2024-03-25 09:09:42.579006
8513,8513,2023-12-09 14:35:08.276098
8514,8514,2024-03-11 18:38:16.091689
8515,8515,2024-04-02 13:17:55.981165
8516,8516,2024-06-10 21:49:02.163857
8517,8517,2023-12-12 09:45:55.623311
8518,8518,2024-08-29 15:53:46.116519
8519,8519,2024-09-09 00:09:25.544082
8520,8520,2023-10-24 06:39:24.297949
8521,8521,2024-07-06 07:06:52.463710
8522,8522,2023-11-19 08:21:41.371106
8523,8523,2023-11-28 09:39:15.845699
8524,8524,2023-11-09 05:03:24.963512
8525,8525,2024-08-29 21:32:54.554361
8526,8526,2024-05-01 09:35:41.568956
8527,8527,2024-03-24 07:37:34.523031
8528,8528,2024-04-28 23:25:01.869884
8529,8529,2023-12-12 22:00:19.480459
8530,8530,2024-01-01 20:24:55.794613
8531,8531,2024-08-02 05:47:33.569676
8532,8532,2024-07-13 05:03:12.315774
8533,8533,2024-05-13 10:46:18.415748
8534,8534,2024-01-19 15:46:31.013052
8535,8535,2024-03-05 01:50:02.837585
8536,8536,2024-07-01 17:12:22.039274
8537,8537,2024-08-09 09:38:06.154162
8538,8538,2023-12-22 16:13:00.317785
8539,8539,2024-09-27 16:33:19.269236
8540,8540,2024-03-23 13:57:51.914534
8541,8541,2024-06-10 22:46:35.911761
8542,8542,2024-05-31 23:53:05.309961
8543,8543,2024-07-13 15:36:28.999438
8544,8544,2024-01-19 05:17:59.471272
8545,8545,2024-01-07 13:22:12.047971
8546,8546,2023-10-27 11:26:10.822516
8547,8547,2024-03-10 23:06:44.219372
8548,8548,2023-12-20 03:09:28.878093
8549,8549,2024-03-07 21:57:37.219070
8550,8550,2024-06-04 07:51:29.156600
8551,8551,2024-03-22 07:11:23.854115
8552,8552,2024-05-10 10:58:21.042198
8553,8553,2024-01-04 15:07:08.085744
8554,8554,2024-08-12 15:09:17.176324
8555,8555,2024-07-12 08:59:34.815337
8556,8556,2023-10-26 04:35:02.182009
8557,8557,2024-07-26 17:48:42.168689
8558,8558,2023-12-17 20:02:46.154634
8559,8559,2024-01-30 20:53:32.892924
8560,8560,2024-05-21 14:24:54.718649
8561,8561,2024-06-02 07:19:16.074834
8562,8562,2023-12-15 04:36:31.580068
8563,8563,2024-05-09 11:10:55.147526
8564,8564,2023-12-01 00:16:30.801191
8565,8565,2024-08-30 22:21:20.086817
8566,8566,2023-12-21 12:32:46.518372
8567,8567,2023-12-02 18:48:50.684705
8568,8568,2024-07-30 02:54:58.087262
8569,8569,2024-01-10 00:37:44.857247
8570,8570,2024-03-07 20:31:13.920921
8571,8571,2024-04-12 00:56:38.453735
8572,8572,2024-09-09 20:27:12.245430
8573,8573,2024-02-05 20:26:53.415352
8574,8574,2024-05-26 22:30:59.316833
8575,8575,2024-07-28 02:08:58.171960
8576,8576,2023-12-27 03:38:43.988270
8577,8577,2024-08-10 20:28:20.928256
8578,8578,2023-12-12 10:32:30.960005
8579,8579,2024-09-03 06:27:59.836910
8580,8580,2024-04-04 07:10:42.465481
8581,8581,2024-09-20 18:51:34.636345
8582,8582,2024-08-09 07:06:42.146338
8583,8583,2023-11-29 10:34:45.860883
8584,8584,2024-10-06 15:32:16.062202
8585,8585,2024-03-21 01:11:19.766987
8586,8586,2024-09-14 11:01:18.484764
8587,8587,2024-09-16 14:28:14.547515
8588,8588,2023-11-25 04:17:24.086490
8589,8589,2024-07-24 20:42:03.437720
8590,8590,2024-01-16 17:56:16.188874
8591,8591,2024-09-12 18:56:59.623957
8592,8592,2024-05-07 17:22:02.640503
8593,8593,2024-08-29 23:03:24.867291
8594,8594,2024-07-07 06:15:55.602341
8595,8595,2024-09-03 06:48:54.846504
8596,8596,2024-02-27 05:12:36.313606
8597,8597,2024-08-11 16:44:02.556480
8598,8598,2024-01-23 16:30:19.707674
8599,8599,2023-11-05 18:20:03.994298
8600,8600,2024-04-12 18:56:27.320571
8601,8601,2024-03-20 10:27:00.541556
8602,8602,2023-12-04 20:17:12.248237
8603,8603,2024-05-14 04:51:08.049890
8604,8604,2024-03-22 12:32:08.991262
8605,8605,2024-08-01 07:21:51.872071
8606,8606,2024-01-26 09:28:12.442194
8607,8607,2024-01-23 05:41:17.010488
8608,8608,2023-10-28 02:59:58.481724
8609,8609,2024-02-04 08:44:31.156816
8610,8610,2023-12-12 11:00:20.879146
8611,8611,2024-05-13 10:49:29.998820
8612,8612,2024-01-13 16:55:40.848384
8613,8613,2023-12-30 16:35:29.444083
8614,8614,2024-06-23 23:55:58.136489
8615,8615,2024-01-11 06:28:56.930995
8616,8616,2024-02-13 05:49:03.969833
8617,8617,2024-08-10 00:31:22.366259
8618,8618,2024-04-13 14:53:41.300697
8619,8619,2024-04-15 22:48:31.519383
8620,8620,2024-08-16 07:13:43.285648
8621,8621,2024-03-03 07:26:28.382404
8622,8622,2024-02-15 16:29:30.841217
8623,8623,2024-05-28 01:12:19.280504
8624,8624,2024-04-18 04:10:43.102536
8625,8625,2024-09-12 00:52:52.379879
8626,8626,2024-03-01 12:13:35.847035
8627,8627,2024-03-16 04:24:35.846074
8628,8628,2023-12-17 06:06:39.157033
8629,8629,2024-09-15 04:25:52.939829
8630,8630,2023-12-22 19:08:26.010540
8631,8631,2024-05-23 18:33:00.085565
8632,8632,2024-06-30 17:44:57.886242
8633,8633,2024-06-12 23:13:47.759237
8634,8634,2024-01-28 00:16:20.858991
8635,8635,2024-07-30 09:06:14.185676
8636,8636,2024-02-23 15:38:53.819293
8637,8637,2023-10-19 11:17:59.133906
8638,8638,2024-06-15 03:41:09.359878
8639,8639,2024-05-25 10:11:15.831190
8640,8640,2024-09-13 19:48:02.745923
8641,8641,2024-01-09 08:44:12.998336
8642,8642,2023-11-25 21:57:28.093452
8643,8643,2024-03-06 00:05:31.957166
8644,8644,2024-04-09 16:19:47.503816
8645,8645,2023-11-23 00:11:29.815943
8646,8646,2024-06-17 14:21:07.870849
8647,8647,2024-01-17 16:57:32.312685
8648,8648,2024-03-29 13:16:52.364875
8649,8649,2023-11-18 21:29:32.414697
8650,8650,2024-03-20 02:02:39.398971
8651,8651,2024-06-29 04:48:32.875625
8652,8652,2024-05-17 07:09:01.859721
8653,8653,2024-06-25 16:08:25.925018
8654,8654,2024-03-23 16:14:18.942348
8655,8655,2024-03-08 15:07:34.453062
8656,8656,2024-09-13 03:24:13.853442
8657,8657,2024-09-03 06:32:02.122687
8658,8658,2024-03-17 22:57:07.611381
8659,8659,2024-03-16 18:54:48.422119
8660,8660,2024-05-30 06:35:06.197670
8661,8661,2024-06-07 04:32:58.942056
8662,8662,2024-03-24 12:13:00.861902
8663,8663,2024-05-22 08:12:49.561841
8664,8664,2023-12-11 12:14:58.157121
8665,8665,2024-07-19 03:25:50.925130
8666,8666,2024-10-03 14:37:29.475333
8667,8667,2024-02-01 06:48:53.646548
8668,8668,2024-08-05 10:25:30.063718
8669,8669,2023-10-17 15:49:27.154004
8670,8670,2023-10-16 09:36:45.350667
8671,8671,2024-03-31 04:59:21.290441
8672,8672,2023-11-10 19:35:41.198050
8673,8673,2024-08-10 00:42:37.112037
8674,8674,2024-08-06 17:50:01.210508
8675,8675,2023-12-17 20:53:53.947266
8676,8676,2024-06-20 08:01:40.714053
8677,8677,2024-02-05 06:28:20.281988
8678,8678,2024-01-30 06:19:57.983350
8679,8679,2023-10-18 07:30:35.769929
8680,8680,2024-03-09 10:22:14.022719
8681,8681,2024-06-14 08:11:40.955062
8682,8682,2023-11-04 01:42:38.502772
8683,8683,2024-01-07 08:17:06.247961
8684,8684,2024-01-18 23:58:25.906108
8685,8685,2024-06-16 04:36:06.284202
8686,8686,2024-09-12 06:36:20.166817
8687,8687,2024-01-05 20:26:37.921770
8688,8688,2024-02-10 12:40:41.958330
8689,8689,2024-05-12 05:48:44.613968
8690,8690,2023-11-14 19:36:21.410376
8691,8691,2024-08-14 01:41:15.406326
8692,8692,2024-09-04 20:17:06.032539
8693,8693,2024-08-21 04:40:24.161157
8694,8694,2024-06-21 04:44:53.839104
8695,8695,2023-10-26 03:21:56.175253
8696,8696,2024-06-28 19:44:08.544661
8697,8697,2023-11-13 03:07:03.235018
8698,8698,2024-05-27 18:43:46.555045
8699,8699,2024-08-03 01:33:07.178408
8700,8700,2024-07-31 23:04:26.401665
8701,8701,2024-08-21 20:29:44.170988
8702,8702,2024-04-11 22:42:32.601119
8703,8703,2024-02-08 08:13:42.470013
8704,8704,2024-02-17 07:56:49.350113
8705,8705,2024-02-13 01:29:49.463049
8706,8706,2023-12-22 10:41:14.918384
8707,8707,2024-04-14 00:28:45.315415
8708,8708,2024-01-07 20:50:29.449683
8709,8709,2023-10-11 20:12:43.586541
8710,8710,2024-02-17 17:29:46.995087
8711,8711,2024-04-24 08:57:28.179612
8712,8712,2024-10-01 04:31:51.339459
8713,8713,2024-04-18 23:32:59.855869
8714,8714,2024-04-16 07:07:36.063847
8715,8715,2024-09-24 18:44:19.876738
8716,8716,2024-06-26 20:48:32.394437
8717,8717,2024-06-26 18:59:09.605603
8718,8718,2024-09-03 16:05:38.995286
8719,8719,2024-06-18 13:40:08.999393
8720,8720,2024-01-01 22:44:18.981190
8721,8721,2024-04-28 09:22:46.019791
8722,8722,2024-04-29 15:48:24.561742
8723,8723,2024-08-22 04:31:41.392630
8724,8724,2024-07-25 15:25:25.009567
8725,8725,2024-05-13 04:38:09.000580
8726,8726,2024-06-06 08:58:13.090431
8727,8727,2024-07-28 15:18:59.140345
8728,8728,2024-04-12 06:01:37.187700
8729,8729,2024-08-20 20:20:03.748982
8730,8730,2024-03-02 00:42:24.174683
8731,8731,2024-04-19 20:49:31.536999
8732,8732,2023-11-20 11:47:59.167074
8733,8733,2024-01-27 06:38:29.933826
8734,8734,2024-02-09 06:11:41.501081
8735,8735,2024-05-25 06:50:12.864753
8736,8736,2024-08-12 08:24:30.716817
8737,8737,2024-10-02 02:43:43.414919
8738,8738,2023-12-04 05:28:27.645437
8739,8739,2024-03-20 11:10:17.487074
